driver,LapTime,Stint,Compound,TyreLife
SAR,0 days 00:01:38.286000,4.0,SOFT,5.0
SAR,0 days 00:01:54.715000,4.0,SOFT,6.0
SAR,,5.0,SOFT,7.0
SAR,0 days 00:02:19.775000,5.0,SOFT,8.0
SAR,,5.0,SOFT,9.0
RIC,,1.0,HARD,1.0
RIC,0 days 00:01:43.994000,1.0,HARD,2.0
RIC,0 days 00:01:41.871000,1.0,HARD,3.0
RIC,0 days 00:02:26.322000,1.0,HARD,4.0
RIC,0 days 00:01:41.257000,1.0,HARD,5.0
RIC,,1.0,HARD,6.0
RIC,,2.0,HARD,7.0
RIC,0 days 00:01:40.455000,2.0,HARD,8.0
RIC,0 days 00:02:21.656000,2.0,HARD,9.0
RIC,0 days 00:01:40.049000,2.0,HARD,10.0
RIC,,2.0,HARD,11.0
RIC,0 days 00:01:40.134000,2.0,HARD,12.0
RIC,0 days 00:01:52.538000,2.0,HARD,13.0
RIC,0 days 00:01:41.979000,2.0,HARD,14.0
RIC,0 days 00:01:41.870000,2.0,HARD,15.0
RIC,0 days 00:01:41.839000,2.0,HARD,16.0
RIC,0 days 00:01:50.935000,2.0,HARD,17.0
RIC,,3.0,SOFT,1.0
RIC,0 days 00:01:37.238000,3.0,SOFT,2.0
RIC,,3.0,SOFT,3.0
RIC,0 days 00:02:10.548000,3.0,SOFT,4.0
RIC,0 days 00:01:38.368000,3.0,SOFT,5.0
RIC,0 days 00:01:54.738000,3.0,SOFT,6.0
RIC,0 days 00:02:08.203000,3.0,SOFT,7.0
RIC,0 days 00:02:11.359000,3.0,SOFT,8.0
NOR,,1.0,HARD,1.0
NOR,0 days 00:01:57.331000,1.0,HARD,2.0
NOR,0 days 00:01:41.386000,1.0,HARD,3.0
NOR,0 days 00:02:23.213000,1.0,HARD,4.0
NOR,0 days 00:01:39.805000,1.0,HARD,5.0
NOR,,1.0,HARD,6.0
NOR,,2.0,HARD,7.0
NOR,0 days 00:01:39.133000,2.0,HARD,8.0
NOR,,2.0,HARD,9.0
NOR,0 days 00:01:38.630000,2.0,HARD,10.0
NOR,0 days 00:01:45.238000,2.0,HARD,11.0
NOR,0 days 00:01:41.717000,2.0,HARD,12.0
NOR,0 days 00:01:41.766000,2.0,HARD,13.0
NOR,0 days 00:01:41.810000,2.0,HARD,14.0
NOR,0 days 00:01:42.345000,2.0,HARD,15.0
NOR,0 days 00:01:47.706000,2.0,HARD,16.0
NOR,,3.0,SOFT,1.0
NOR,0 days 00:01:44.460000,3.0,SOFT,2.0
NOR,,4.0,HARD,17.0
NOR,0 days 00:02:05.778000,4.0,HARD,18.0
NOR,,4.0,HARD,19.0
GAS,,1.0,SOFT,1.0
GAS,0 days 00:01:40.679000,1.0,SOFT,2.0
GAS,,1.0,SOFT,3.0
GAS,0 days 00:02:15.703000,1.0,SOFT,4.0
GAS,0 days 00:01:39.870000,1.0,SOFT,5.0
GAS,,1.0,SOFT,6.0
GAS,,1.0,SOFT,7.0
GAS,,2.0,SOFT,8.0
GAS,0 days 00:01:39.276000,2.0,SOFT,9.0
GAS,0 days 00:01:41.701000,2.0,SOFT,10.0
GAS,0 days 00:01:42.033000,2.0,SOFT,11.0
GAS,0 days 00:01:42.473000,2.0,SOFT,12.0
GAS,0 days 00:01:42.840000,2.0,SOFT,13.0
GAS,0 days 00:01:43.045000,2.0,SOFT,14.0
GAS,0 days 00:02:04.523000,2.0,SOFT,15.0
GAS,,3.0,SOFT,16.0
GAS,0 days 00:01:44.737000,3.0,SOFT,17.0
GAS,0 days 00:01:44.027000,3.0,SOFT,18.0
GAS,0 days 00:01:45.458000,3.0,SOFT,19.0
GAS,0 days 00:01:53.052000,3.0,SOFT,20.0
GAS,0 days 00:01:56.191000,3.0,SOFT,21.0
PER,,1.0,MEDIUM,1.0
PER,0 days 00:01:41.791000,1.0,MEDIUM,2.0
PER,,1.0,MEDIUM,3.0
PER,0 days 00:01:39.159000,1.0,MEDIUM,4.0
PER,,1.0,MEDIUM,5.0
PER,0 days 00:01:38.566000,1.0,MEDIUM,6.0
PER,,1.0,MEDIUM,7.0
PER,,2.0,MEDIUM,8.0
PER,0 days 00:01:42.882000,2.0,MEDIUM,9.0
PER,0 days 00:01:42.660000,2.0,MEDIUM,10.0
PER,0 days 00:01:42.903000,2.0,MEDIUM,11.0
PER,0 days 00:01:42.743000,2.0,MEDIUM,12.0
PER,0 days 00:01:42.697000,2.0,MEDIUM,13.0
PER,0 days 00:01:43.328000,2.0,MEDIUM,14.0
PER,0 days 00:01:43.145000,2.0,MEDIUM,15.0
PER,0 days 00:01:52.343000,2.0,MEDIUM,16.0
