driver,LapTime,Stint,Compound,TyreLife
OCO,0 days 00:01:40.197000,6.0,SOFT,3.0
OCO,,7.0,HARD,25.0
OCO,0 days 00:01:44.901000,7.0,HARD,26.0
OCO,0 days 00:01:37.600000,7.0,HARD,27.0
HAM,,1.0,HARD,1.0
HAM,0 days 00:01:07.961000,1.0,HARD,2.0
HAM,0 days 00:01:52.453000,1.0,HARD,3.0
HAM,0 days 00:01:25.180000,1.0,HARD,4.0
HAM,0 days 00:01:06.925000,1.0,HARD,5.0
HAM,0 days 00:02:08.663000,1.0,HARD,6.0
HAM,0 days 00:02:07.636000,2.0,HARD,7.0
HAM,0 days 00:01:29.731000,2.0,HARD,8.0
HAM,0 days 00:01:06.392000,2.0,HARD,9.0
HAM,0 days 00:02:00.441000,2.0,HARD,10.0
HAM,0 days 00:02:04.222000,3.0,HARD,11.0
HAM,0 days 00:01:27.003000,3.0,HARD,12.0
HAM,0 days 00:01:06.254000,3.0,HARD,13.0
HAM,0 days 00:01:13.800000,3.0,HARD,14.0
HAM,,4.0,HARD,15.0
HAM,0 days 00:01:14.249000,4.0,HARD,16.0
HAM,,4.0,HARD,17.0
HAM,,5.0,HARD,18.0
HAM,0 days 00:01:09.251000,5.0,HARD,19.0
HAM,0 days 00:01:10.004000,5.0,HARD,20.0
HAM,0 days 00:01:11.878000,5.0,HARD,21.0
HAM,0 days 00:01:09.237000,5.0,HARD,22.0
HAM,0 days 00:01:09.388000,5.0,HARD,23.0
HAM,0 days 00:01:09.684000,5.0,HARD,24.0
HAM,0 days 00:01:09.484000,5.0,HARD,25.0
HAM,0 days 00:01:09.242000,5.0,HARD,26.0
HAM,0 days 00:01:09.304000,5.0,HARD,27.0
HAM,0 days 00:01:10.253000,5.0,HARD,28.0
HAM,0 days 00:01:10.236000,5.0,HARD,29.0
HAM,0 days 00:01:09.580000,5.0,HARD,30.0
HAM,0 days 00:01:09.562000,5.0,HARD,31.0
HAM,0 days 00:01:09.768000,5.0,HARD,32.0
HAM,0 days 00:01:09.904000,5.0,HARD,33.0
HAM,0 days 00:01:09.648000,5.0,HARD,34.0
HAM,0 days 00:01:09.979000,5.0,HARD,35.0
HAM,0 days 00:01:09.867000,5.0,HARD,36.0
HAM,0 days 00:01:09.700000,5.0,HARD,37.0
HAM,0 days 00:01:41.584000,5.0,HARD,38.0
HAM,0 days 00:01:48.066000,5.0,HARD,39.0
SAI,,1.0,HARD,1.0
SAI,0 days 00:01:09.843000,1.0,HARD,2.0
SAI,0 days 00:01:35.336000,1.0,HARD,3.0
SAI,0 days 00:01:08.078000,1.0,HARD,4.0
SAI,0 days 00:01:32.350000,1.0,HARD,5.0
SAI,0 days 00:01:42.146000,2.0,HARD,6.0
SAI,0 days 00:01:07.411000,2.0,HARD,7.0
SAI,0 days 00:01:45.828000,2.0,HARD,8.0
SAI,0 days 00:01:07.279000,2.0,HARD,9.0
SAI,0 days 00:01:50.519000,2.0,HARD,10.0
SAI,0 days 00:01:06.987000,2.0,HARD,11.0
SAI,0 days 00:01:28.233000,2.0,HARD,12.0
SAI,,3.0,HARD,13.0
SAI,0 days 00:01:39.341000,3.0,HARD,14.0
SAI,0 days 00:01:30.286000,3.0,HARD,15.0
SAI,,3.0,HARD,16.0
SAI,,4.0,HARD,17.0
SAI,0 days 00:01:07.777000,4.0,HARD,18.0
SAI,0 days 00:01:16.898000,4.0,HARD,19.0
