driver,LapTime,Stint,Compound,TyreLife
LAW,0 days 00:01:16.526000,5.0,MEDIUM,21.0
LAW,0 days 00:01:16.650000,5.0,MEDIUM,22.0
LAW,0 days 00:02:15.638000,5.0,MEDIUM,23.0
LAW,,5.0,MEDIUM,24.0
OCO,0 days 00:01:33.219000,1.0,MEDIUM,1.0
OCO,0 days 00:01:26.720000,1.0,MEDIUM,2.0
OCO,0 days 00:01:14.894000,1.0,MEDIUM,3.0
OCO,0 days 00:01:48.882000,1.0,MEDIUM,4.0
OCO,,1.0,MEDIUM,5.0
OCO,0 days 00:01:33.279000,2.0,MEDIUM,6.0
OCO,0 days 00:01:24.369000,2.0,MEDIUM,7.0
OCO,,2.0,MEDIUM,8.0
OCO,0 days 00:01:35.585000,3.0,SOFT,1.0
OCO,0 days 00:01:28.675000,3.0,SOFT,2.0
OCO,0 days 00:01:18.087000,3.0,SOFT,3.0
OCO,0 days 00:01:43.045000,3.0,SOFT,4.0
OCO,0 days 00:01:12.894000,3.0,SOFT,5.0
OCO,0 days 00:01:50.565000,3.0,SOFT,6.0
OCO,0 days 00:01:12.923000,3.0,SOFT,7.0
OCO,0 days 00:01:53.597000,3.0,SOFT,8.0
OCO,0 days 00:01:12.541000,3.0,SOFT,9.0
OCO,0 days 00:01:46.925000,3.0,SOFT,10.0
OCO,0 days 00:01:13.001000,3.0,SOFT,11.0
OCO,,3.0,SOFT,12.0
OCO,0 days 00:01:23.548000,4.0,MEDIUM,9.0
OCO,0 days 00:01:23.164000,4.0,MEDIUM,10.0
OCO,0 days 00:01:23.236000,4.0,MEDIUM,11.0
OCO,0 days 00:01:16.923000,4.0,MEDIUM,12.0
OCO,0 days 00:01:17.097000,4.0,MEDIUM,13.0
OCO,0 days 00:01:16.521000,4.0,MEDIUM,14.0
OCO,0 days 00:01:16.925000,4.0,MEDIUM,15.0
OCO,0 days 00:01:16.507000,4.0,MEDIUM,16.0
OCO,0 days 00:01:15.621000,4.0,MEDIUM,17.0
OCO,0 days 00:01:15.820000,4.0,MEDIUM,18.0
OCO,0 days 00:01:15.838000,4.0,MEDIUM,19.0
OCO,0 days 00:02:22.820000,4.0,MEDIUM,20.0
OCO,,4.0,MEDIUM,21.0
COL,0 days 00:01:45.854000,1.0,MEDIUM,1.0
COL,0 days 00:01:15.663000,1.0,MEDIUM,2.0
COL,0 days 00:01:37.392000,1.0,MEDIUM,3.0
COL,0 days 00:01:14.398000,1.0,MEDIUM,4.0
COL,,1.0,MEDIUM,5.0
COL,0 days 00:01:44.534000,2.0,MEDIUM,6.0
COL,0 days 00:01:14.728000,2.0,MEDIUM,7.0
