driver,LapTime,Stint,Compound,TyreLife
LIN,0 days 00:01:36.151000,1.0,HARD,2.0
LIN,0 days 00:02:14.523000,1.0,HARD,3.0
LIN,0 days 00:01:33.647000,1.0,HARD,4.0
LIN,,1.0,HARD,5.0
LIN,0 days 00:02:00.951000,1.0,HARD,6.0
LIN,0 days 00:01:34.515000,1.0,HARD,7.0
LIN,0 days 00:02:10.668000,1.0,HARD,8.0
LIN,0 days 00:02:03.635000,1.0,HARD,9.0
LIN,0 days 00:01:45.012000,1.0,HARD,10.0
LIN,0 days 00:01:33.668000,1.0,HARD,11.0
LIN,0 days 00:02:18.295000,1.0,HARD,12.0
LIN,0 days 00:02:02.914000,1.0,HARD,13.0
LIN,0 days 00:01:34.134000,1.0,HARD,14.0
LIN,0 days 00:02:02.240000,1.0,HARD,15.0
LIN,,2.0,HARD,16.0
LIN,0 days 00:01:35.730000,2.0,HARD,17.0
LIN,0 days 00:01:37.222000,2.0,HARD,18.0
LIN,0 days 00:01:36.672000,2.0,HARD,19.0
LIN,0 days 00:01:36.918000,2.0,HARD,20.0
LIN,0 days 00:01:37.103000,2.0,HARD,21.0
LIN,0 days 00:01:36.658000,2.0,HARD,22.0
LIN,0 days 00:01:37.493000,2.0,HARD,23.0
LIN,0 days 00:01:55.776000,2.0,HARD,24.0
LIN,,3.0,MEDIUM,1.0
LIN,0 days 00:01:49.105000,3.0,MEDIUM,2.0
LIN,0 days 00:01:34.274000,3.0,MEDIUM,3.0
LIN,0 days 00:02:07.917000,3.0,MEDIUM,4.0
LIN,0 days 00:02:11.113000,3.0,MEDIUM,5.0
LIN,0 days 00:01:48.575000,3.0,MEDIUM,6.0
